13482,guasto condotta frazione disagi guasti rete segnalazione frazione perdita condotta acqua sospensione servizio pericolo circolazione veicoli guasto metri guasto tratto strada intervento linea guasto linea strada interventi riparazione notizie notizie interruzioni ,false
13483,interruzione acqua riparazione rete distribuzione comune erogazione cali pressione capoluogo ripristino servizio fenomeni acqua tempo disagi acque notizie ,false
13484, interruzione fornitura interventi carenza manutenzione intervento manutenzione gestore fornitura comunicazione erogazione zone disagi acqua serbatoi tempi intervento erogazione ,false
13485, sospensione servizio ,false
13486,interruzione acqua riparazione rete distribuzione comune erogazione cali pressione capoluogo ripristino servizio fenomeni acqua tempo disagi acque notizie ,false
13487,lavori acquedotto interruzione fornitura acqua erogazione acqua capoluogo intervento manutenzione rete acquedotto sospensione fornitura acqua utenze paese capoluogo zona casa casa casa lavori erogazione acqua operazioni rete acquedotto tubature depositi fuoriuscite acqua rubinetti rete ,false
13488, acqua acqua rifornimenti temporali frane morte acqua scuole notizia strade interruzione fornitura acqua acqua ,true
13489, sospensione informazioni internet informazioni ,false
13490,sospensione zone zone comuni sospensione causa lavori comuni strade territorio territorio autobotti territorio autobotti territorio zona zona autobotti incrocio zona zona territorio autobotti bus strada tragedia ,false
13491, sospensione servizio intervento intervento notizia ,false
13492, casa ,false
13493, luce rete guasto servizio rete elettrica distribuzione rete elettrica servizio comune lavoro rete impianti guasto intervento squadre intervento distribuzione rete distribuzione rete elettrica infrastruttura energia rete interventi lavoro zona impianti interruzioni energia elettrica disagio servizio lavoro manutenzione distribuzione zona rete fenomeni rete struttura zona territorio servizio fornitura elettrica energia elettrica centrale servizio territorio interruzioni distribuzione guasti reti distribuzione condotta disservizi servizio guasto intervento fornitura distribuzione ,false
13494, blackout temporale quartieri quartieri buio abitazioni corrente elettrica problema maltempo pioggia carenza corrente elettrica zone tempo ,true
13495, acqua acqua acqua ritardo provincia acqua rubinetti sistema secco acqua rubinetti case interruzione cisterna acqua servizi acqua mancanza comunicazione problema erogazione acqua quartieri distribuzione servizio ritardo erogazione disagio acque interventi servizio territorio impianti comune condutture acquedotti fornitura acqua comuni comune sistema servizi servizio problema mancanza ,false
13496, interruzione energia elettrica lavori interruzione energia elettrica distribuzione cabina comune servizio elettrico area cabina sistemi guasto tempi ripristino servizio elettrico sicurezza intervento erogazione energia elettrica cabina interruzioni disagio disagi interruzioni distribuzione disagio interruzione ,false
13497, interruzione fornitura elettrica interruzione fornitura elettrica fornitura energia elettrica zone comune lavori manutenzione impianti strade lavori ,false
13498, rete elettrica rete elettrica guasto servizio interventi zona distribuzione rete elettrica servizio rete energia elettrica comune lavoro rete impianti guasto intervento squadre intervento distribuzione rete distribuzione rete elettrica infrastruttura energia rete rete interventi emergenza guasto interventi lavoro zona impianti interruzioni energia elettrica disagio servizio lavoro territorio servizio fornitura elettrica energia elettrica centrale servizio territorio condotta disservizi servizio guasto intervento fornitura ,false
13499,acqua disagi guasto rete acqua disagi guasto rete disagi causa guasto rete acquedotto operazioni riparazione guasto disagi causa guasto rete acquedotto operazioni riparazione guasto intervento tubature infrastrutture servizio acquedotti intervento tempo gestore autobotti acqua operazione condotte sbalzi pressione guasti acqua reti ,false
13500,interruzione tecnico acqua lavori serbatoio servizio interruzioni erogazione interruzioni erogazione zone case utenza aree frazione impianto autoclave tecnico disagi ,false
13501,interruzione comuni lavori acque lavori manutenzione rete distribuzione comune erogazione comuni territorio comune servizio fornitura autobotti comune comune ripristino servizio fenomeni acqua tempo intervento frazione acqua tubo ,false
13502, interruzioni fornitura territori danni tecnici servizi provincia interruzioni cali pressione acqua lavori pressione compagnia rubinetti intervento territorio informazioni ,false
13503, interruzione energia elettrica lavori interruzione energia elettrica distribuzione cabina comune servizio elettrico area cabina sistemi guasto tempi ripristino servizio elettrico sicurezza intervento erogazione energia elettrica cabina interruzioni disagio disagi interruzioni distribuzione disagio interruzione ,false
13504,interruzione tecnico acqua lavori serbatoio servizio interruzioni erogazione interruzioni erogazione zone case utenza aree frazione impianto autoclave tecnico disagi ,false
13505, case acqua acqua acquedotto interruzione fornitura regione interventi tecnici emergenze interruzione erogazione acqua regione installazione edifici interruzione fornitura acqua mancanza erogazione acqua corrente installazione interruzione fornitura servizi mancanza interventi interruzione forniture ,false
13506,interruzione comuni lavori acque lavori manutenzione rete distribuzione comune erogazione comuni territorio comune servizio fornitura autobotti comune comune ripristino servizio fenomeni acqua tempo intervento frazione acqua tubo ,false
13507, sospensione erogazione ripristino livello serbatoi erogazione acqua acquedotto ,false
14289,blackout elettrico elettrico blackout elettrico corrente quartieri rete segnalazioni zona problemi impianto elettrico sbalzi corrente buio erogazione energia elettrica buio segnalazioni quartieri zona zone buio zona buio zone blackout corrente zona energia elettrica energia elettrica abitazioni zona buio illuminazione ,false
13508, servizio elettrico interruzione fornitura energia elettrica precipitazioni territorio ,true
13509, acqua quartiere acqua quartiere pompe tilt interruzione servizio case scuole popolazione danni notizia informazioni acqua acqua quartiere quartiere acqua case scuole popolazione servizio intervento ripristino problema blocco pompe zona sbalzi corrente interruzioni danni fenomeno interruzione corrente interruzione energia elettrica pompe guasto danni acqua segnalazioni corrente elettrica servizi quartiere servizi rete distribuzione danni informazioni acqua notizie incidente quartiere sicurezza area scuola ,false
13510, gas condotta allarme emergenza gas aria flusso pressione vigili fuoco nuclei lavoro ente interruzione servizio strada macchina casa area disservizio utenza disagio ente danni lavoro servizio danno allarme intervento vigili fuoco conseguenze conseguenza edificio interruzione servizio guasto tecnici tubo vigili fuoco tubi utenza guasto lavoro edificio lavoro allarme perdita pompieri area traffico edifici sicurezza tubo aria metri squadra flusso sicurezza tubo fornitura paura blocchi auto casa intervento riparazione vigili fuoco abitazioni strada traffico ,false
13511,ferrovia disagi linea ferrovia binari guasti rallentamenti caos linea crisi stazione livello ferrovia guasto rete elettrica linea treni conseguenza disagio ferrovia disservizio linea ente regione disagio rottura cavo linea linea guasto disagio lavoro bus treno stazioni bus bus corsie traffico manutenzione infrastrutture linea treni servizio aria sicurezza sicurezza sicurezza linea infrastrutture treni linea servizio ente livello servizio ,false
13512, interruzione fornitura energia elettrica precipitazioni territorio interruzione servizio elettrico ritardi ripristino territorio infrastrutture rete elettrica gestore servizio elettrico emergenza disagio gestore rete territorio comune sospensione energia elettrica impianti interruzione servizio blackout ,true
13513,interruzione comuni lavori manutenzione rete distribuzione comune erogazione comuni territorio comune servizio fornitura autobotti comune comune ripristino servizio fenomeni acqua tempo intervento disagi acque notizie ,false
13514,interruzione comune servizi acque interruzione comune servizio acque causa collegamento condotta rete distribuzione comune servizio ripristino servizio fenomeni acqua tempo intervento disagi acque ,false
13515,acqua case acqua acquedotto interruzione fornitura regione interventi tecnici emergenze interruzione erogazione acqua regione installazione edifici interruzione fornitura acqua mancanza erogazione acqua corrente installazione interruzione fornitura servizi mancanza interventi interruzione forniture ,false
13516,interruzione comuni lavori manutenzione rete distribuzione comune erogazione comuni territorio comune servizio fornitura autobotti comune comune ripristino servizio fenomeni acqua tempo intervento disagi acque notizie ,false
13517, acqua quartiere acqua quartiere quartiere acqua case scuole popolazione servizio intervento ripristino problema blocco pompe zona sbalzi corrente interruzioni danni fenomeno interruzione corrente interruzione energia elettrica pompe guasto danni acqua segnalazioni corrente elettrica servizi quartiere servizi rete distribuzione danni ,false
13518, interruzione fornitura energia elettrica precipitazioni territorio interruzione servizio elettrico ritardi ripristino territorio infrastrutture rete elettrica gestore servizio elettrico emergenza disagio gestore rete territorio comune sospensione energia elettrica impianti interruzione servizio blackout ,true
13519, erogazione frazione causa sospensione erogazione acquedotto ,false
13520, interruzione fornitura energia elettrica precipitazioni territorio ,true
13521,blackout guasto tecnici lavori guasto blackout impianto illuminazione tratto problema cabina zona strade buio rischi problema danno cabina cabina impianti servizio interventi guasto comune impianti illuminazione servizio illuminazione torrente circonvallazione blackout guasto lavori illuminazione incidente mancanza ,false
13522,blackout blackout squadra ,false
13523,blackout elettrico elettrico ,false
13524, rame elettrico rame elettrico zona corrente disagi causa mancanza intervento intervento elettrico furto rame ,false
13525, guasto rete traffico guasto rete traffico incrocio intervento tecnici perdita acqua conduttura polizia traffico circolazione tratto lavori ripristino rete distribuzione acqua disservizi rete utenze zona comune comune ,false
13526, causa guasto elettrico territorio lavoro lavoro struttura livello zona lavoro ,false
13527, acque servizio sospensione erogazione reti chiusura acque provincia erogazione interventi sospensione servizio sospensione erogazione reti chiusura acque utenza gestore interruzione utenza interruzione fornitura servizio notizia ,false
13528, servizio ,false
13529, sospensione flusso manutenzione manutenzione condotta comune sospensione flusso zone ripristino servizio disagi ,false
13530,blackout elettrico elettrico ,false
13531,emergenza emergenza incubo carenza acqua guasto condotta carenza acqua zone acqua interruzione servizio luce comune danni causa disagi interruzione erogazione acqua casa conseguenze disagi danno secco servizio fornitura sospensione fornitura acqua abitazioni tempo interruzione servizio cause disagi comune servizio interruzioni interruzioni servizio guasti manutenzioni impianti disservizi guasti manutenzioni impianti tempi interruzione servizi emergenza interruzioni servizio danni erogazione acqua disagi emergenze servizi danno acqua acqua ,false
13532, lavori rete elettrica distribuzione rete distribuzione elettrica intervento manutenzione sistema elettrico territorio zona aree squadre distribuzione tralicci linee elettriche cabina alimentazione elettrica zona impianto intervento servizio disservizio operazioni sicurezza interruzione servizio elettrico distribuzione zone distribuzione lavori corrente tecniche maltempo lavoro programma lavori lavori ,true
13533,emergenza emergenza incubo carenza acqua guasto condotta carenza acqua zone acqua interruzione servizio luce comune danni causa disagi interruzione erogazione acqua casa conseguenze disagi danno secco servizio fornitura sospensione fornitura acqua abitazioni tempo interruzione servizio cause disagi comune servizio interruzioni interruzioni servizio guasti manutenzioni impianti disservizi guasti manutenzioni impianti tempi interruzione servizi emergenza interruzioni servizio danni erogazione acqua disagi emergenze servizi danno acqua acqua ,false
13534, acqua disservizio acqua acque servizio interruzione erogazione acqua comuni interruzione erogazione lavori rete acque servizio cali pressione acqua servizi acque servizi servizi servizi servizi servizi ,false
13535,maltempo tempesta tempesta venti precipitazioni disagi popolazione aree case corrente elettrica aeroporto causa maltempo neve tempesta vittima venti ferite venti ondata maltempo buio strade paese disagi trasporti ,true
13536, acque servizio sospensione erogazione reti chiusura acque provincia erogazione interventi sospensione servizio sospensione erogazione reti chiusura acque utenza gestore interruzione utenza interruzione fornitura servizio notizia ,false
13537,emergenza emergenza incubo carenza acqua guasto condotta carenza acqua zone acqua interruzione servizio luce comune danni causa disagi interruzione erogazione acqua casa conseguenze disagi danno secco servizio fornitura sospensione fornitura acqua abitazioni tempo interruzione servizio cause disagi comune servizio interruzioni interruzioni servizio guasti manutenzioni impianti disservizi guasti manutenzioni impianti tempi interruzione servizi emergenza interruzioni servizio danni erogazione acqua disagi emergenze servizi danno acqua acqua ,false
13538, sospensione flusso manutenzione manutenzione condotta comune sospensione flusso ,false
13539,blackout elettrico elettrico ,false
13540,blackout blackout energia elettrica buio disservizi ondata maltempo causa blackout danni interruzione energia elettrica energia elettrica gas servizio distribuzione tecnico emergenza ,true
13541, interruzione energia elettrica carenza territorio interruzione energia elettrica carenza interruzione energia elettrica carenza popolazione interruzione energia elettrica problema causa manutenzione rete elettrica paese interruzione case problema carenza rete serbatoi consorzio comunicazione casa popolazione pressione acqua paese ,false
13542, corrente corrente distribuzione programma lavori impianti zona erogazione energia elettrica strade mancanza corrente interruzione energia elettrica tensione lavori erogazione energia elettrica blackout distribuzione energia elettrica lavori ,false
13543, zone zone comunicazione distribuzione aree distribuzione lavori manutenzione linee interruzione energia elettrica zone comune aree distribuzione interruzione interruzioni linea servizio interruzione elettrica tratti arterie zona case ,false
13544, circolazione circolazione traffico circolazione linea guasto linea elettrica alimentazione treni treni ritardi lavoro tecnici circolazione treni ritardi circolazione linea guasto linea elettrica alimentazione treni rete gestore infrastruttura ritardi linea tecnici ,false
13545, circolazione circolazione traffico circolazione linea guasto linea elettrica alimentazione treni treni ritardi lavoro tecnici circolazione treni ritardi circolazione linea guasto linea elettrica alimentazione treni rete gestore infrastruttura ritardi linea tecnici ,false
13546,blackout lavoro emergenza maltempo emergenza neve impatto servizio elettrico cause guasti rete elettrica intervento comunicazione azienda canali campo quadro disagi mancanza energia segnalazioni azienda emergenza neve danni canali interventi rete elettrica canale informazione distribuzione azienda tecnico energia elettrica gas sistemi linee sistema elettrico distribuzione comuni informazioni erogazione blackout emergenza ,true
13547,interruzione guasto pompa pozzo causa guasto pompa pozzo erogazione zone territorio comune comune zone comune lavori riparazione ripristino erogazione utenze disagio emergenze guasti ,false
13548,interruzione erogazione scuole scuole lavori manutenzione acquedotto sospensione erogazione acqua mancanza acqua edifici strutture rischi chiusura scuole frazioni zona interventi scuole ,false
13549,crisi interruzione servizio disservizi erogazione acqua zone interruzioni servizio erogazione acqua comune tempo interruzione erogazione acqua aree erogazione acqua provvedimenti disagi acqua servizio servizio erogazione acqua utenza interruzioni erogazione servizio distribuzione acqua servizio distribuzione acqua interruzione fornitura servizio interruzione network quartieri zona zona servizio mancanza acqua guasti secco comune disservizio pressione tubazioni acqua edifici telefonate ,false
13550,erogazione acqua interruzione zona lavori manutenzione rete interventi erogazione acqua zona acquedotti problema utenze zona ospedale erogazione acqua interruzione zona ,false
13551, guasto interruzione distribuzione condotta acqua diga conseguenza portata acqua comuni distribuzione comuni causa portate serbatoi distribuzione ,false
13552,emergenza interruzione servizio disservizi erogazione acqua zone interruzioni servizio erogazione acqua comune tempo interruzione erogazione acqua aree erogazione acqua provvedimenti disagi acqua servizio servizio erogazione acqua utenza interruzioni erogazione servizio distribuzione acqua servizio distribuzione acqua interruzione fornitura servizio interruzione network quartieri zona zona servizio mancanza acqua guasti secco comune disservizio pressione tubazioni acqua edifici telefonate ,false
13553, maltempo ondata maltempo ondata maltempo piogge nevicata fenomeni temporali piogge temporali precipitazioni fenomeni piogge nevicate disagi nevicate nevicate disagi strade ponte temporali piogge regioni tempo maltempo temperature calo tempo pressione tempo ,true
13554,sospensione zone zone ,false
13555, sospensione erogazione interruzione erogazione ,false
13556, sospensione erogazione sospensione erogazione comune lavori ,false
13557, corrente danni impianti impianti danni danno perdita danno causa causa disservizio danno danni linea centrale disservizio cabina cavo danni fuoco cavo tensione impianti impianti telefonate disagi ,false
13558, blackout squadra blackout ,false
13559,blackout lavoro emergenza maltempo ,true
13560, gas gas interruzione fornitura conseguenza ,false
13561,guasto cavi elettrici intervento riparazione elettrico distribuzione energia elettrica intervento danno ,false
13562,lavori rete sospensione servizio comune interruzione acquedotto interventi servizio comune ,false
13563, acqua sospensione ente gestore servizio provincia comune servizio ,false
13564, interruzione energia elettrica quartiere zona erogazione corrente elettrica causa lavori rete elettrica distribuzione zona corrente lavori tempo ente distribuzione energia elettrica ,false
13565, comune acqua interruzione fornitura acqua ,false
13607,cavi quadri elettrici buio segnalazioni quadri elettrici protezione allarme zona impianti elettrici zona segnalazione tecnici riparazioni comune impianti intervento operazioni illuminazione fenomeni disagio tempi gestori area metro gestori quadri elettrici buio lavoro cavi quadri impianti luce comune illuminazione luci ,false
13566, acqua acqua interruzione fornitura acqua acqua servizio disagi disservizi erogazione acqua disagi acqua fornitura acqua acqua erogazione acqua disservizio disservizio mancanza acqua territorio acqua acqua acqua comune rete comune disservizi acqua acqua acqua regione comuni regione comune acqua acqua rete acqua comuni acqua metri metri metri acqua utenze metri acqua disagi danni comuni erogazione acqua erogazione acqua gestori servizio servizio acqua regione portata comuni servizio comuni servizio interruzione fornitura acqua fornitura acqua case disservizio acqua tempo acqua servizi acqua casa acqua acqua comune ,false
13567, acqua scuole acqua scuole lavori disagi acqua zone comune interruzione erogazione lavori installazione causa mancanza acqua chiusura scuola scuola disagi interruzione erogazione chiusura interventi disagi ,false
13568, elettrico lavoro emergenza maltempo emergenza neve impatto servizio elettrico cause guasti rete elettrica intervento comunicazione azienda canali campo quadro disagi mancanza energia segnalazioni azienda emergenza neve danni canali interventi rete elettrica canale informazione distribuzione azienda tecnico energia elettrica gas sistemi linee sistema elettrico distribuzione comuni informazioni erogazione ,true
13569,lavori rete sospensione servizio comune lavori erogazione sospensione ripristino ,false
13570, lavori manutenzione rete intervento tecnici acquedotto lavori manutenzione rete tecnici acquedotto allacci sospensione erogazione acqua utenze coda flusso interruzione flusso servizio emergenza acquedotto interruzioni acquedotto rete ,false
13571,lavori erogazione erogazione territorio lavori servizio comune comune acquedotto erogazione ripristino lavori manutenzione sospensione ripristino strade disagi autoclave acquedotto area acqua interruzione disagi ,false
13572, blackout ,false
13573, aziende,false
13574, interruzione energia elettrica quartiere zona erogazione corrente elettrica causa lavori rete elettrica distribuzione zona corrente lavori tempo ente distribuzione energia elettrica ,false
13575, energia elettrica servizi internet causa interruzione energia elettrica lavori impianti servizi internet utenza servizi segnalazioni ,false
13576, interruzione fornitura elettrica interruzione fornitura elettrica fornitura energia elettrica zone comune lavori manutenzione impianti strade lavori ,false
13577, elettrico distribuzione distribuzione rete elettrica danni comuni province aree maltempo ,true
13578, elettrico comuni energia elettrica interruzione zone problemi tecnici servizi causa vigili fuoco elettriche ,false
13579, lavori servizio interventi servizio comune lavori manutenzione ,false
13580,terremoto area sospensione terremoto terremoto danni crolli provincia terremoto terremoto tecnici case terremoto maltempo emergenze provincia danni danni maltempo sisma regione protezione emergenza area zona aree sisma rischio blocco sospensione comuni depositi territorio edifici comuni servizio infrastrutture servizio interventi sisma danni causa nevicate maltempo territori comune danni terremoto blocco area danni provincia danni maltempo danni terremoto terremoto ,true
13581, servizio servizio servizio acqua pozzo fornitura ,false
13582, gas gas interruzione fornitura conseguenza ,false
13583,interruzione comune comune acque lavori manutenzione rete comune erogazione blocco tratto incrocio blocco ripristino servizio fenomeni acqua tempo disagi servizi acque acque acque acque acque acque ,false
13584,lavori rete sospensione servizio comune interruzione acquedotto interventi servizio comune ,false
13585,lavori erogazione erogazione territorio lavori servizio comune comune acquedotto erogazione ripristino lavori manutenzione sospensione ripristino strade disagi autoclave acquedotto area acqua interruzione disagi ,false
13586, energia energia elettrica lavori comune servizi causa interruzione energia elettrica lavori collegamento rete zona interruzione polizia collegamento server rete ,false
13587,energia elettrica elettrica ,false
13588,lavori condotta acqua condotta acqua tecnico acqua lavori manutenzione condotta acquedotto interruzione erogazione interruzione erogazione comuni intervento disservizi impianto autoclave ,false
13589, interruzione servizio interruzione servizio intervento manutenzione rete operazione fornitura acqua lavori sostituzione perdita servizio acqua ,false
13590,maltempo albero binari disagi traffico albero binari causa maltempo incidente frazione territorio squadre vigili fuoco disagi treni ,true
13591,blackout distribuzione rete elettrica danni ,false
13592, campo servizio acqua luce disastro fumi campi strada aeroporto rame rame ,false
13593, interruzione energia interruzione energia interruzione energia elettrica servizio corrente causa interventi impianti strade ,false
13594,interruzione energia elettrica energia elettrica collegamento rete lavori comune servizi causa interruzione energia elettrica lavori collegamento rete zona interruzione polizia collegamento server rete comune energia elettrica ,false
13595, gas ritardo linea interruzione fornitura energia gas distacco ritardi gas conseguenze sospensione fornitura distacco distacco servizio sospensione gas ritardo danni ritardo utenza perdita ritardo corrente sospensione fornitura chiusura ,false
13596,acqua acqua sospensione acqua comune tempo quadro acqua acqua sospensione servizi interruzione fornitura acqua erogazione servizi comune comune ,false
13597,sospensione lavori rete acquedotto sospensione servizio lavori erogazione acqua strade comune tratto tratto tratto ripristino servizio acqua lavori comune acqua lavori acqua strade comune,false
13598, acqua acqua comune provvedimenti acqua sospensione fornitura fornitura livello approvvigionamento acqua acqua sospensione acqua comune tempo quadro acqua acqua sospensione servizi interruzione fornitura acqua erogazione servizi comune ,false
13599, acqua scuole acqua scuole problemi erogazione acqua lavori consorzio comune provvedimento urgenza chiusura scuole chiusura scuole causa sospensione consorzio lavoro lavori ripristino condotta interruzione flusso comune lavori territorio edifici serbatoi acqua erogazione sospensione servizio territorio servizi strutture acqua corrente edifici servizio strutture causa servizi urgenza chiusura edifici rischio mancanza acqua corrente strutture enti provvedimento chiusura scuole territorio scuole polizia compagnia ente provvedimento provincia casa ,false
13600,acqua acqua sospensione acqua comune tempo quadro acqua acqua sospensione servizi interruzione fornitura acqua erogazione servizi comune comune ,false
13601, acqua perdita arterie tratto fiume acqua canali acquedotto erogazione scuole disagi acqua scuole mancanza problema fuoriuscita acqua tempo acqua abitazioni strada danni smottamenti tecnici acquedotto guasto abitazione problema serbatoio acquedotto fuoriuscite acqua segnalazioni allarme scuole acqua mancanza acqua edifici strutture rischi chiusura scuole network acquedotto lavori disagi abitazioni autoclave acqua interruzione erogazione ente ,false
13602,interruzione energia elettrica energia elettrica collegamento rete lavori comune servizi causa interruzione energia elettrica lavori collegamento rete zona interruzione polizia collegamento server rete comune energia elettrica ,false
13603, interruzione energia interruzione energia interruzione energia elettrica servizio corrente causa interventi impianti strade ,false
13604,acqua ,false
13605, acqua scuole acqua scuole problemi erogazione acqua lavori consorzio comune provvedimento urgenza chiusura scuole chiusura scuole causa sospensione consorzio lavoro lavori ripristino condotta interruzione flusso comune lavori territorio edifici serbatoi acqua erogazione sospensione servizio territorio servizi strutture acqua corrente edifici servizio strutture causa servizi urgenza chiusura edifici rischio mancanza acqua corrente strutture enti provvedimento chiusura scuole territorio scuole polizia compagnia ente provvedimento provincia casa ,false
13606, acqua acqua comune provvedimenti acqua sospensione fornitura fornitura livello approvvigionamento acqua acqua sospensione acqua comune tempo quadro acqua acqua sospensione servizi interruzione fornitura acqua erogazione servizi comune ,false
